id,revenue
4557,40916542.3
4558,66355558.9
4559,143770798.9
4560,100537159.1
4561,50236122.9
4562,4173373.7
4563,109377438.7
4564,1769482.6
4565,8578217.1
4566,81640048.6
4567,66308001.1
4568,21002459.8
4569,66681746.7
4570,67613592.6
4571,35244696.9
4572,95401050.9
4573,121764438.6
4574,10381742.8
4575,10633280.8
4576,43840102.6
4577,13548096.4
4578,90662523.7
4579,23603399.4
4580,67441645.9
4581,60822473.7
4582,95485957.1
4583,158193820.6
4584,21244404.3
4585,113571009.6
4586,13649808.4
4587,13234831.3
4588,143074035.3
4589,54573683.7
4590,704452641.1
4591,57899355.7
4592,35082532.7
4593,1153944.5
4594,84215276.7
4595,236302858.2
4596,294951799.3
4597,55654384.2
4598,159734274.5
4599,39062057.0
4600,4177653.3
4601,63527803.7
4602,51956134.0
4603,74415806.3
4604,45116504.6
4605,184156805.2
4606,137050743.3
4607,39440960.4
4608,24185060.2
4609,88360073.0
4610,160635578.4
4611,45984843.9
4612,54202052.6
4613,82467726.1
4614,31634919.5
4615,14476004.9
4616,2602635.1
4617,52849250.6
4618,9668577.9
4619,14533744.1
4620,49518224.3
4621,147657226.0
4622,30851162.9
4623,97525535.2
4624,5791602.4
4625,38856134.3
4626,27945581.8
4627,49730299.4
4628,25428820.0
4629,3980757.7
4630,35762536.9
4631,67749623.3
4632,5264634.5
4633,11811287.2
4634,1775559.4
4635,1384718.5
4636,109059585.9
4637,3657406.2
4638,28630007.0
4639,5341999.4
4640,64329064.7
4641,59311978.3
4642,36595042.9
4643,114451426.0
4644,8347253.2
4645,3159781.5
4646,908490521.0
4647,9338477.9
4648,23945703.1
4649,140855565.1
4650,99140950.1
4651,137582515.4
4652,344909761.0
4653,4372261.9
4654,94928625.9
4655,71700439.5
4656,36964094.3
4657,24285519.0
4658,50293593.2
4659,3609390.6
4660,18665406.4
4661,39777097.9
4662,16580456.2
4663,53420992.6
4664,14091491.5
4665,110586209.0
4666,117227610.3
4667,198875378.4
4668,12651944.0
4669,34917742.9
4670,76053382.2
4671,24709945.3
4672,2297527.8
4673,24072039.4
4674,13715188.6
4675,5268504.5
4676,9544127.9
4677,9895568.1
4678,13089113.4
4679,6278996.7
4680,1831480.4
4681,73500558.8
4682,38101395.4
4683,2705008.4
4684,2283657.7
4685,93426551.2
4686,19095399.7
4687,30878832.2
4688,129228769.8
4689,19473511.0
4690,54609957.1
4691,28782546.6
4692,16301974.7
4693,18750544.5
4694,19594634.2
4695,68113182.5
4696,63831353.0
4697,90306558.1
4698,12075902.1
4699,61985072.0
4700,136274639.7
4701,165128686.3
4702,50140919.2
4703,58332864.2
4704,74390852.6
4705,81939148.8
4706,138899676.3
4707,61990448.6
4708,86458496.0
4709,1449412.4
4710,215526874.9
4711,46458966.5
4712,2882553.5
4713,241494126.0
4714,54487472.9
4715,2048352.3
4716,11629361.9
4717,78852418.6
4718,43985517.0
4719,132493127.3
4720,34830600.0
4721,17273981.9
4722,167722485.9
4723,5510998.9
4724,129305963.6
4725,12655556.3
4726,8052052.3
4727,25062734.5
4728,60301844.4
4729,103491635.3
4730,9414686.6
4731,30727307.0
4732,373765143.5
4733,11314742.1
4734,236378597.1
4735,66137985.4
4736,18797816.9
4737,97332262.6
4738,4504336.0
4739,125627638.1
4740,463722465.2
4741,6167159.4
4742,141024041.5
4743,9619307.5
4744,1320303.7
4745,335997709.9
4746,114353475.9
4747,58435189.0
4748,96774105.2
4749,60658056.8
4750,53001723.7
4751,130484301.7
4752,24673529.2
4753,24117855.2
4754,657219778.2
4755,33287499.5
4756,48007356.7
4757,195495658.1
4758,105367955.5
4759,318416631.9
4760,1522114.5
4761,37306708.9
4762,28437826.2
4763,1040009.8
4764,307197363.5
4765,28962190.0
4766,180108886.3
4767,224623098.2
4768,75296276.3
4769,65121849.7
4770,80175153.3
4771,110988061.7
4772,24225660.7
4773,63818139.6
4774,13319993.8
4775,10533801.5
4776,1709235.8
4777,236378597.1
4778,80052750.5
4779,64650995.0
4780,290372346.2
4781,1949411.9
4782,141137942.9
4783,65796222.8
4784,5978839.8
4785,54371504.0
4786,65336255.1
4787,67625006.3
4788,51024596.1
4789,2660044.3
4790,130654021.1
4791,37197480.6
4792,7414502.4
4793,75375891.4
4794,16087115.9
4795,36257739.1
4796,10162086.6
4797,644761095.4
4798,170646354.7
4799,49012069.6
4800,72813715.2
4801,8269851.1
4802,94377498.3
4803,4400783.5
4804,7568160.8
4805,10158065.8
4806,11955800.0
4807,10945328.0
4808,11364716.5
4809,121230630.3
4810,6375312.8
4811,15244857.3
4812,129688521.0
4813,202683648.6
4814,36438185.6
4815,37228582.1
4816,43455939.2
4817,2617249.6
4818,22032383.5
4819,31873296.3
4820,31117418.4
4821,6109014.5
4822,17923904.1
4823,52520449.1
4824,69087245.5
4825,181487753.0
4826,68563391.3
4827,54800296.8
4828,70072117.4
4829,65479618.3
4830,66108121.4
4831,56210766.1
4832,66436195.4
4833,14636001.3
4834,47412455.8
4835,155432374.9
4836,16878406.9
4837,166957262.3
4838,76366442.9
4839,1286315.1
4840,634699318.8
4841,9978015.8
4842,197465327.1
4843,101261292.3
4844,1663540.1
4845,73325284.8
4846,6779350.8
4847,335084776.1
4848,62375745.3
4849,211926479.2
4850,28389523.6
4851,9903831.4
4852,19824936.8
4853,77502465.0
4854,42122977.1
4855,57184723.9
4856,13744818.7
4857,61258430.5
4858,152954887.7
4859,58513451.5
4860,358329241.9
4861,76343809.5
4862,139644879.3
4863,230416258.6
4864,52137621.9
4865,106135328.0
4866,30385226.8
4867,116099966.6
4868,22626331.0
4869,3785674.4
4870,37088451.8
4871,55810238.4
4872,49296274.5
4873,47251719.8
4874,87152696.1
4875,48571402.5
4876,40234094.9
4877,54406001.6
4878,40739136.7
4879,86023472.6
4880,68526530.0
4881,1875357.6
4882,59060141.8
4883,60967804.2
4884,67647878.3
4885,24092101.4
4886,30987394.7
4887,4173373.7
4888,22676260.3
4889,13342026.8
4890,171906651.4
4891,1222788.6
4892,15229685.1
4893,92090459.7
4894,1686526.4
4895,7239830.1
4896,124135445.5
4897,15884591.3
4898,178459636.3
4899,94228982.6
4900,470475971.4
4901,106779158.5
4902,8766004.0
4903,19456387.9
4904,220314575.8
4905,32241993.2
4906,799957.4
4907,540077136.4
4908,96685409.1
4909,181161496.2
4910,81460033.7
4911,26472951.4
4912,148004426.2
4913,26139395.0
4914,76421629.4
4915,152485012.8
4916,47753031.3
4917,14848091.1
4918,237176046.2
4919,82980007.8
4920,66128429.9
4921,96553864.3
4922,7061700.2
4923,16006066.5
4924,129078107.7
4925,119492211.3
4926,5664722.5
4927,39799705.7
4928,49886993.2
4929,36926099.3
4930,17107954.4
4931,78405309.4
4932,9706859.3
4933,32153578.2
4934,3517233.6
4935,529672278.3
4936,12787717.8
4937,12023720.5
4938,33712456.9
4939,756630.3
4940,13781787.2
4941,109860139.9
4942,3498158.8
4943,101588268.7
4944,84488328.5
4945,14033847.4
4946,17429381.1
4947,2466741.7
4948,17329436.4
4949,116358789.2
4950,54849456.8
4951,108563979.8
4952,88439376.1
4953,102009247.8
4954,80599567.1
4955,20269005.1
4956,17893465.8
4957,68932271.5
4958,36717360.6
4959,38552784.7
4960,3880571.0
4961,111502110.0
4962,5893372.6
4963,148325519.9
4964,64538084.3
4965,38060079.4
4966,56888827.3
4967,66719725.9
4968,62318845.9
4969,1679521.7
4970,1824261.5
4971,78691782.2
4972,44251517.6
4973,52440685.9
4974,89652624.2
4975,6905199.0
4976,11733061.7
4977,75249410.2
4978,2914401.8
4979,34768046.2
4980,70054815.3
4981,7373343.0
4982,73724960.2
4983,11833999.1
4984,57477045.0
4985,262466731.8
4986,12547879.4
4987,16761087.9
4988,6949504.7
4989,48821249.5
4990,11155971.0
4991,29176209.6
4992,117488096.8
4993,17836901.4
4994,71402782.0
4995,2711964.0
4996,67782289.4
4997,107330425.2
4998,55395199.6
4999,34461149.4
5000,124889933.6
5001,224263095.4
5002,290656878.5
5003,108452254.7
5004,74674220.5
5005,56142391.9
5006,354604406.9
5007,63059254.0
5008,320348420.4
5009,49084541.1
5010,1399917.2
5011,13039292.2
5012,94085046.0
5013,70485928.5
5014,52210033.8
5015,50993714.3
5016,90623193.5
5017,61405409.8
5018,95741549.5
5019,86677283.3
5020,25399942.7
5021,1376671.4
5022,45925703.1
5023,18307049.7
5024,69937184.3
5025,8263133.7
5026,113324878.2
5027,83238522.1
5028,169787699.6
5029,102150764.5
5030,56164618.4
5031,2885026.8
5032,85635969.0
5033,2502786.8
5034,63208652.9
5035,5625741.2
5036,41475030.0
5037,118812556.3
5038,286832211.9
5039,3317623.3
5040,96619629.9
5041,71963091.3
5042,21715090.8
5043,103692364.9
5044,286748225.6
5045,35918152.8
5046,8929635.6
5047,24830226.4
5048,10201247.3
5049,116225939.1
5050,5677896.2
5051,243812350.6
5052,142064482.5
5053,62335268.8
5054,23005007.2
5055,9265288.6
5056,27118772.6
5057,78463204.1
5058,65524342.2
5059,23292216.6
5060,129554360.0
5061,78899578.3
5062,1825261.7
5063,6166709.7
5064,87909603.8
5065,21908600.6
5066,9779749.3
5067,113027728.7
5068,39823679.3
5069,113760545.3
5070,67520533.3
5071,121729193.4
5072,43863108.1
5073,12232790.7
5074,13854732.7
5075,12987471.6
5076,86189824.1
5077,136064411.2
5078,8770034.8
5079,4146714.5
5080,85882819.7
5081,76216951.6
5082,60256349.8
5083,14036764.2
5084,61118844.6
5085,833843.5
5086,26609456.7
5087,9829388.9
5088,12614954.4
5089,20559951.2
5090,61331544.0
5091,80899328.4
5092,58842145.4
5093,100891630.9
5094,112675238.9
5095,111774618.5
5096,47397036.4
5097,5241173.0
5098,14229621.3
5099,3432384.0
5100,22399500.4
5101,11429666.8
5102,6787475.0
5103,1815427.8
5104,36621135.0
5105,10682847.8
5106,5832571.9
5107,53563431.8
5108,69212971.2
5109,1998139.3
5110,73833866.4
5111,93903627.1
5112,40920613.6
5113,2891340.2
5114,12022414.4
5115,7482764.5
5116,43440103.3
5117,154059385.1
5118,38131264.4
5119,1533057.3
5120,940845.7
5121,106530935.6
5122,109999018.3
5123,27140144.0
5124,58833887.9
5125,62418747.6
5126,17199613.2
5127,107083535.8
5128,1393402.2
5129,1605615.1
5130,30659533.9
5131,75714472.8
5132,126565264.8
5133,117282447.4
5134,100035935.8
5135,96355919.6
5136,11072549.9
5137,65479471.5
5138,55844117.0
5139,137546677.2
5140,101892532.2
5141,46969031.2
5142,116727625.7
5143,162884908.9
5144,100380776.7
5145,77803272.3
5146,15119291.9
5147,17123363.1
5148,44613711.3
5149,2547543.9
5150,455157723.3
5151,309172731.5
5152,153006450.0
5153,5249619.0
5154,91580960.0
5155,767273.2
5156,441147841.4
5157,38133260.6
5158,16507415.8
5159,152122800.8
5160,40964153.9
5161,47405087.7
5162,77927549.7
5163,118719617.3
5164,835673.6
5165,128409153.5
5166,96500674.4
5167,5435749.7
5168,23707333.9
5169,10392716.9
5170,72645644.0
5171,123043743.6
5172,10401946.9
5173,62902169.2
5174,127818239.3
5175,3897135.7
5176,19607716.2
5177,203727845.9
5178,469035438.4
5179,5602228.9
5180,33977928.2
5181,9801505.0
5182,42308831.9
5183,14937286.3
5184,31611217.8
5185,40329417.9
5186,31036264.0
5187,1937186.3
5188,3691782.7
5189,74431223.4
5190,446903919.1
5191,139675536.9
5192,79430298.2
5193,202995490.6
5194,69297674.6
5195,249661350.8
5196,104369372.8
5197,193811527.3
5198,57480155.9
5199,26383060.2
5200,8357718.2
5201,35596108.9
5202,4063474.8
5203,1830750.4
5204,2567937.7
5205,58992226.2
5206,49965069.9
5207,5719013.8
5208,74722906.0
5209,194962925.5
5210,76815826.2
5211,28799839.3
5212,23589083.7
5213,64172789.1
5214,2287879.2
5215,16095003.2
5216,42303121.8
5217,5768444.3
5218,50133915.2
5219,16853859.0
5220,140982096.3
5221,2640544.0
5222,9211099.3
5223,158155939.9
5224,1885669.7
5225,7434163.9
5226,92619481.5
5227,3962785.6
5228,84685788.8
5229,167509163.9
5230,35864307.0
5231,14319856.1
5232,5172323.0
5233,3459621.0
5234,80199816.4
5235,84139268.5
5236,140359402.3
5237,194155280.7
5238,73873104.6
5239,38928413.1
5240,332801393.1
5241,60795892.2
5242,123640795.8
5243,7173737.9
5244,133311060.1
5245,20443185.2
5246,56472386.5
5247,71837539.7
5248,1798009.1
5249,136807068.6
5250,165893274.0
5251,15468289.1
5252,5514451.8
5253,18677325.8
5254,13798293.9
5255,107813863.2
5256,54282297.6
5257,27021494.3
5258,3284888.7
5259,75890816.0
5260,49296359.7
5261,75948175.4
5262,55347661.2
5263,70653114.5
5264,14625012.4
5265,43280916.8
5266,40783482.5
5267,13273512.8
5268,17621174.7
5269,102717843.4
5270,57559676.0
5271,29780344.4
5272,98844759.9
5273,2622738.3
5274,34547331.5
5275,26001710.6
5276,90193885.6
5277,12939529.6
5278,62388391.1
5279,64591709.9
5280,2504471.5
5281,60261870.9
5282,57021432.1
5283,5131444.6
5284,34502175.4
5285,133359415.4
5286,42994797.7
5287,6550071.3
5288,15752712.3
5289,163639923.5
5290,242491167.2
5291,439307670.6
5292,86122730.7
5293,127678154.2
5294,7171105.3
5295,460300043.5
5296,7427845.7
5297,114101757.2
5298,132101194.5
5299,1962810.0
5300,34980476.5
5301,34269175.9
5302,98255740.5
5303,21090633.6
5304,28950029.3
5305,5976720.3
5306,73619957.8
5307,216652724.8
5308,1684415.5
5309,8996722.4
5310,205657172.8
5311,14750406.6
5312,103783306.7
5313,378487529.4
5314,28431256.2
5315,20076968.3
5316,76731540.4
5317,11317744.7
5318,34985236.3
5319,26450883.5
5320,51413614.1
5321,69272896.9
5322,4020958.6
5323,150986422.3
5324,19518312.9
5325,12224778.4
5326,44648045.1
5327,81552950.9
5328,37503964.1
5329,11414815.4
5330,132546232.4
5331,43190319.3
5332,3087646.0
5333,62905453.1
5334,86446246.9
5335,6819981.0
5336,9393679.3
5337,3005628.0
5338,112505126.0
5339,51268631.3
5340,12111318.5
5341,98423898.6
5342,224023589.5
5343,48740188.2
5344,93213111.0
5345,18194071.6
5346,43290664.8
5347,15972779.5
5348,37426368.0
5349,28099558.9
5350,7372215.1
5351,127920862.6
5352,589394.5
5353,53361698.4
5354,136234197.6
5355,31777096.2
5356,12724166.9
5357,7128641.2
5358,113282384.9
5359,75399098.5
5360,143753801.4
5361,40839149.6
5362,3142389.6
5363,86619464.4
5364,7179348.5
5365,61425521.2
5366,143591728.8
5367,185400547.5
5368,73999927.8
5369,300116071.8
5370,34642348.3
5371,85831527.8
5372,473369117.0
5373,63330503.4
5374,121696633.5
5375,113448914.8
5376,124126613.2
5377,39734385.7
5378,5300508.9
5379,30398198.9
5380,106466178.3
5381,97342972.0
5382,113253585.5
5383,6011583.6
5384,174850903.1
5385,129215073.8
5386,185130406.8
5387,17440307.7
5388,170568462.7
5389,45822966.4
5390,7384948.0
5391,36328805.5
5392,6375312.8
5393,14323340.0
5394,67761871.3
5395,10293632.0
5396,280915557.4
5397,7294892.2
5398,62307580.7
5399,2825834.2
5400,8061210.9
5401,185481348.0
5402,112166726.7
5403,51868257.8
5404,6715782.8
5405,91722757.1
5406,5476742.0
5407,227889485.0
5408,455934277.9
5409,92573987.8
5410,18655960.4
5411,65295043.3
5412,8426092.0
5413,3442569.5
5414,111220923.9
5415,76690682.4
5416,80797064.6
5417,102326899.3
5418,1954089.4
5419,2200904.6
5420,106685435.6
5421,48398483.8
5422,104714879.0
5423,229023069.7
5424,117794155.2
5425,82264739.9
5426,41260171.8
5427,1755429.6
5428,32757782.2
5429,99583712.3
5430,83701811.2
5431,142879635.4
5432,177666752.1
5433,33175713.9
5434,122368680.3
5435,50130678.5
5436,74254282.4
5437,123751363.3
5438,22299492.7
5439,475406.0
5440,134894996.8
5441,21199547.2
5442,106053501.4
5443,72226038.8
5444,99566070.6
5445,102390792.7
5446,122199540.3
5447,29613610.0
5448,63588495.1
5449,89429123.7
5450,16497978.3
5451,27092623.1
5452,35390544.8
5453,252673096.0
5454,79296978.4
5455,30996615.4
5456,61051436.8
5457,54490465.5
5458,21811891.0
5459,10557301.9
5460,1145914.3
5461,6248468.3
5462,3327136.5
5463,430004482.4
5464,3907901.2
5465,80051704.3
5466,138685962.6
5467,78532073.5
5468,76571636.4
5469,1719090.0
5470,276400740.4
5471,127265196.2
5472,47740530.6
5473,26747616.4
5474,87721618.3
5475,21478137.0
5476,59175587.9
5477,2954695.2
5478,211984354.3
5479,88698532.6
5480,26314411.4
5481,21451864.2
5482,33452705.6
5483,40751889.1
5484,110479720.1
5485,22057118.1
5486,68552534.8
5487,375323079.8
5488,69372239.7
5489,32644826.7
5490,38047829.1
5491,73098306.7
5492,22913245.8
5493,48414591.1
5494,5137319.9
5495,83637355.6
5496,42888939.9
5497,41970495.4
5498,27724083.7
5499,121818658.4
5500,55605105.2
5501,27473582.0
5502,21107089.9
5503,18311470.3
5504,52277844.0
5505,6097127.2
5506,235463528.5
5507,76923925.8
5508,200991401.7
5509,191837806.2
5510,57002945.6
5511,9869741.1
5512,150035799.0
5513,1525692.6
5514,72416551.5
5515,57873672.0
5516,5886797.0
5517,364920873.4
5518,14166596.0
5519,199268298.4
5520,15600737.1
5521,71979714.3
5522,5374667.7
5523,284719442.5
5524,370992730.5
5525,48636544.0
5526,8434690.6
5527,6000275.6
5528,98889902.7
5529,6928178.6
5530,284014299.9
5531,4098264.0
5532,7657540.6
5533,80052765.5
5534,242191140.4
5535,680503.1
5536,12316162.8
5537,7691240.2
5538,25460380.6
5539,162381243.6
5540,49370377.4
5541,111334778.9
5542,9953614.7
5543,34176364.2
5544,54636400.6
5545,378322.4
5546,23894256.0
5547,18697429.5
5548,4127572.6
5549,74095278.0
5550,45292304.3
5551,75055709.5
5552,109549685.9
5553,105880882.1
5554,10823711.4
5555,37853334.9
5556,41854357.5
5557,17706002.0
5558,405773302.0
5559,6228309.4
5560,12517650.1
5561,36092202.0
5562,100167038.2
5563,5134098.2
5564,25256827.1
5565,24363930.8
5566,69010053.5
5567,41770187.2
5568,122529349.6
5569,166846119.9
5570,81734007.5
5571,89121690.1
5572,5154807.3
5573,130058018.3
5574,79168792.7
5575,122134012.0
5576,114110095.6
5577,93915018.5
5578,29297805.7
5579,63009217.6
5580,6725706.0
5581,72959861.4
5582,69909197.6
5583,64994806.4
5584,56869555.2
5585,63419222.7
5586,595253.3
5587,46741101.6
5588,211528533.9
5589,69816644.9
5590,5246307.9
5591,35369855.1
5592,15876060.8
5593,38062074.6
5594,16122258.0
5595,59276540.8
5596,161257039.8
5597,9813652.0
5598,70730662.3
5599,25165850.4
5600,13128798.4
5601,95618275.9
5602,151752794.5
5603,4879695.4
5604,81830567.2
5605,229683146.3
5606,113425530.5
5607,93744232.1
5608,177344527.1
5609,36662388.1
5610,66553118.5
5611,90671829.1
5612,333845681.4
5613,42574751.3
5614,28631965.9
5615,99098100.9
5616,29495798.9
5617,206323995.1
5618,69529150.1
5619,133784902.2
5620,5939959.4
5621,96771747.8
5622,53107266.8
5623,90488777.5
5624,721178831.5
5625,4458691.1
5626,10455441.9
5627,45377093.3
5628,137994286.6
5629,204613794.6
5630,32984659.6
5631,100471187.7
5632,158431071.0
5633,17722151.4
5634,44797161.3
5635,42712737.5
5636,4316716.1
5637,25719269.5
5638,70341070.5
5639,19208926.3
5640,6005417.9
5641,107397025.9
5642,26478441.8
5643,26051063.2
5644,409346790.4
5645,290615125.9
5646,17847923.0
5647,10726491.4
5648,58701686.0
5649,2806477.8
5650,78219537.0
5651,129686781.4
5652,12188333.2
5653,168521830.9
5654,53904861.6
5655,66638979.1
5656,530254564.6
5657,14019414.3
5658,9585729.1
5659,46384681.8
5660,110570330.4
5661,15635608.8
5662,285069230.0
5663,51008496.4
5664,27871920.0
5665,102672176.3
5666,57115237.7
5667,181241143.4
5668,13471132.1
5669,25549867.9
5670,461011284.2
5671,72709607.3
5672,10361785.5
5673,147597814.1
5674,46972176.7
5675,1738800.5
5676,5571106.4
5677,173682752.3
5678,137802413.7
5679,4350222.4
5680,46782994.4
5681,532957970.6
5682,6712324.5
5683,391772145.4
5684,81906646.0
5685,119155068.8
5686,2387014.1
5687,49810809.0
5688,63603067.3
5689,53857874.8
5690,14351012.7
5691,74983858.8
5692,412880612.4
5693,82014866.7
5694,120265608.6
5695,15466013.0
5696,139064261.2
5697,9749919.7
5698,13186032.5
5699,3421830.3
5700,103151727.9
5701,49293154.9
5702,79393406.4
5703,87365173.5
5704,108398441.1
5705,65296681.3
5706,9571569.0
5707,74390506.3
5708,11743928.8
5709,27277207.9
5710,10598100.5
5711,46236443.2
5712,179986498.7
5713,12009032.9
5714,66016185.5
5715,36455198.7
5716,4238428.9
5717,66855068.9
5718,11577321.1
5719,108780695.8
5720,65420315.9
5721,76996177.8
5722,15514210.2
5723,117728051.1
5724,1522337.9
5725,10423091.9
5726,71118110.6
5727,120826739.5
5728,22668620.8
5729,153927613.9
5730,5165899.6
5731,6377067.8
5732,8739290.3
5733,17882859.1
5734,100779633.5
5735,23170098.1
5736,106289328.7
5737,58944083.5
5738,111616792.6
5739,23890375.2
5740,52844171.4
5741,130036988.1
5742,86333730.4
5743,93281895.9
5744,1571862.2
5745,25690297.4
5746,80992434.3
5747,1911421.8
5748,128102835.8
5749,55268258.9
5750,55730047.7
5751,110821785.4
5752,6319053.3
5753,324623691.6
5754,116901341.7
5755,76943554.1
5756,65332190.5
5757,2277355.4
5758,6254235.3
5759,32885964.4
5760,3639739.0
5761,1742373.7
5762,279710321.9
5763,83016051.5
5764,48436935.5
5765,44200975.9
5766,87871872.6
5767,79129856.1
5768,58035016.1
5769,465995437.7
5770,59132774.9
5771,60474061.4
5772,31246854.2
5773,314432254.0
5774,55964184.1
5775,50135247.8
5776,41562420.5
5777,134392474.1
5778,131840240.6
5779,169494860.1
5780,6866049.3
5781,94466821.2
5782,93545326.4
5783,140532482.4
5784,7975458.7
5785,63609359.4
5786,24533120.1
5787,116848843.1
5788,9750607.5
5789,98694588.3
5790,65526474.1
5791,113482012.1
5792,12362175.2
5793,65973792.8
5794,135118153.4
5795,75811118.4
5796,26628548.9
5797,63439557.3
5798,20237923.9
5799,341321582.1
5800,814595.9
5801,13207220.9
5802,7726548.8
5803,20841154.2
5804,237394882.7
5805,28039142.7
5806,12173747.8
5807,84309988.1
5808,122551378.7
5809,77623487.6
5810,3730142.7
5811,9505080.0
5812,73401629.9
5813,151250479.5
5814,14143499.1
5815,24451947.9
5816,17350125.9
5817,1871844.7
5818,13498840.0
5819,92572588.2
5820,47056065.1
5821,10800234.9
5822,523026.2
5823,95229910.9
5824,80240982.7
5825,38132709.9
5826,11392690.1
5827,8583633.9
5828,288865379.3
5829,114008974.5
5830,78681302.1
5831,93766515.1
5832,46256461.9
5833,66787540.1
5834,39329178.8
5835,6326665.7
5836,83457290.2
5837,99879511.4
5838,3447210.3
5839,46677996.3
5840,55366223.4
5841,79545445.4
5842,126613699.6
5843,54251574.7
5844,20034410.8
5845,1687262.4
5846,10514133.4
5847,96344462.4
5848,128443513.9
5849,3773505.3
5850,73129870.9
5851,19107524.0
5852,7973814.8
5853,81759343.9
5854,60372925.3
5855,95326604.6
5856,81141915.0
5857,768754348.5
5858,27007597.8
5859,122468706.5
5860,196564086.5
5861,17689200.8
5862,67186826.9
5863,78001694.3
5864,451332954.1
5865,24720142.3
5866,31826109.9
5867,45044302.4
5868,90767978.4
5869,9245621.0
5870,3357200.7
5871,181188655.7
5872,177506723.4
5873,33795109.1
5874,10085901.4
5875,104117739.4
5876,87589141.5
5877,8574905.9
5878,115676923.2
5879,31563921.3
5880,122261834.6
5881,176307563.2
5882,547210542.6
5883,23656426.3
5884,41276927.0
5885,23203061.8
5886,42619869.2
5887,21108370.7
5888,10373824.0
5889,25699411.9
5890,49556091.9
5891,51176926.8
5892,30180625.2
5893,28328860.9
5894,67868529.3
5895,47129551.9
5896,94909655.9
5897,877257.8
5898,58168884.6
5899,5324312.5
5900,6480222.9
5901,4612757.2
5902,39209132.1
5903,46919341.1
5904,68558572.4
5905,57298351.3
5906,36666092.7
5907,4458342.8
5908,139068760.5
5909,65749547.3
5910,75283883.7
5911,62482751.9
5912,354369649.4
5913,66347954.1
5914,33071697.5
5915,26923336.8
5916,109623596.9
5917,168995964.2
5918,85371553.8
5919,51322236.4
5920,5392679.9
5921,73243050.6
5922,23521403.0
5923,39844133.8
5924,15372791.7
5925,448752239.2
5926,7188979.9
5927,7331002.2
5928,50087816.7
5929,9857472.1
5930,64259185.6
5931,107646031.6
5932,5341185.9
5933,21911054.8
5934,129817534.4
5935,162909080.7
5936,70922225.6
5937,5883596.6
5938,11734765.9
5939,38387789.5
5940,163752354.5
5941,57500160.9
5942,104952958.7
5943,35672125.1
5944,78946066.4
5945,38898533.3
5946,10238859.5
5947,754569.8
5948,70675180.9
5949,12594929.0
5950,114458836.5
5951,135185268.1
5952,30463387.3
5953,111045658.7
5954,32339498.9
5955,50906858.6
5956,44498368.9
5957,101140460.5
5958,98446817.2
5959,59354887.0
5960,33477904.0
5961,9810209.8
5962,3545057.8
5963,103707165.3
5964,143790417.1
5965,73021211.3
5966,42254182.1
5967,275679650.2
5968,104854904.7
5969,57931520.7
5970,33784996.8
5971,19013000.0
5972,68047803.3
5973,89308126.2
5974,9065735.6
5975,34474947.5
5976,3817683.8
5977,1675699.4
5978,514940890.2
5979,11047345.1
5980,105491965.9
5981,13186374.9
5982,192053000.0
5983,2714113.6
5984,40935024.8
5985,95233183.7
5986,5922823.3
5987,58292886.8
5988,95277313.2
5989,1717771.2
5990,119881152.6
5991,3943384.5
5992,108784589.8
5993,111614821.4
5994,10653776.1
5995,65118333.7
5996,82657389.4
5997,67570424.8
5998,182003940.6
5999,3135047.7
6000,22259905.2
6001,28327157.8
6002,19896470.4
6003,397909203.3
6004,60948259.3
6005,26290363.7
6006,36191111.1
6007,68764189.8
6008,8336533.5
6009,76209665.4
6010,30540654.9
6011,55904694.8
6012,28189931.2
6013,224822551.8
6014,68906767.2
6015,41419524.9
6016,69161529.5
6017,33672869.4
6018,49539072.8
6019,34455666.6
6020,25996278.3
6021,36804766.1
6022,25450783.1
6023,14400937.3
6024,22691995.3
6025,16599822.9
6026,136702210.2
6027,26241570.6
6028,122035772.1
6029,29991732.6
6030,216850887.1
6031,94860382.3
6032,22734655.6
6033,72306051.1
6034,29942386.8
6035,277236928.2
6036,34473454.6
6037,17094502.8
6038,31454415.0
6039,17925997.5
6040,60964540.4
6041,337081508.9
6042,29167794.2
6043,158263474.0
6044,31230235.6
6045,63136457.5
6046,31180447.7
6047,18818016.4
6048,64356433.4
6049,38715529.4
6050,27669129.6
6051,4011788.8
6052,62256552.6
6053,26428312.1
6054,5362423.2
6055,18187049.2
6056,68699349.9
6057,11524543.1
6058,69928029.5
6059,136484420.0
6060,113447070.8
6061,87714886.2
6062,31239385.0
6063,77394029.1
6064,14780538.0
6065,48025820.1
6066,124785197.0
6067,165904937.1
6068,10081527.9
6069,142409765.2
6070,187619052.3
6071,12203199.1
6072,46583302.9
6073,48848473.1
6074,30919744.4
6075,68378302.5
6076,166625680.0
6077,6194890.4
6078,66828182.1
6079,442992474.8
6080,23141721.5
6081,15752782.5
6082,25695753.6
6083,160076192.9
6084,55174925.1
6085,110329865.8
6086,23479893.7
6087,72554949.9
6088,19442660.5
6089,35585943.0
6090,181649323.6
6091,14767747.3
6092,35499167.8
6093,107934723.2
6094,133758667.8
6095,149792241.7
6096,24832543.7
6097,40035729.2
6098,75367464.3
6099,124943682.7
6100,64480143.2
6101,174294960.0
6102,74327448.2
6103,65025414.6
6104,11297236.7
6105,26570191.1
6106,19048783.9
6107,25358855.1
6108,27496003.7
6109,47896463.0
6110,104964984.9
6111,2682966.7
6112,14460216.6
